gene,name,subunit
b0002,thrA,4
b1260,trpA,2
b1263,trpD,2
b0003,thrB,2
b0004,thrC,1
b0008,talB,2
b0009,mog,3
b0025,ribF,1
b0029,ispH,2
b0030,rihC,1
b0031,dapB,4
b0032,carA,2
b0033,carB,2
b0036,caiD,1
b0037,caiC,1
b0038,caiB,2
b0046,kefF,2
b0048,folA,1
b0049,apaH,1
b0052,pdxA,2
b0061,araD,4
b0062,araA,6
b0063,araB,2
b0071,leuD,1
b0072,leuC,1
b0074,leuA,1
b0077,ilvI,2
b0078,ilvH,2
b0084,ftsI,1
b0085,murE,1
b0086,murF,1
b0087,mraY,1
b0088,murD,1
b0090,murG,1
b0091,murC,2
b0092,ddlB,2
b0096,lpxC,1
b0099,mutT,1
b0103,coaE,1
b0104,guaC,4
b0109,nadC,2
b0110,ampD,1
b0116,lpd,2
b0118,acnB,2
b0121,speE,2
b0123,cueO,1
b0124,gcd,1
b0125,hpt,4
b0126,can,4
b0133,panC,2
b0134,panB,10
b0142,folK,1
b0149,mrcB,1
b0154,hemL,2
b0159,mtn,2
b0160,dgt,6
b0166,dapD,2
b0171,pyrH,6
b0173,dxr,2
b0174,ispU,2
b0175,cdsA,1
b0179,lpxD,3
b0180,fabZ,6
b0181,lpxA,3
b0182,lpxB,2
b0185,accA,2
b0186,ldcC,10
b0200,gmhB,1
b0207,dkgB,1
b0211,mltD,1
b0212,gloB,1
b0221,fadE,1
b0222,lpcA,4
b0237,pepD,2
b0238,gpt,4
b0242,proB,4
b0243,proA,4
b0261,mmuM,1
b0268,yagE,4
b0269,yagF,1
b0273,argF,3
b0311,betA,1
b0312,betB,4
b0315,pdeL,2
b0325,yahK,1
b0331,prpB,4
b0333,prpC,2
b0334,prpD,1
b0335,prpE,1
b0337,codA,6
b0339,cynT,2
b0340,cynS,10
b0344,lacZ,4
b0347,mhpA,1
b0348,mhpB,4
b0349,mhpC,2
b0350,mhpD,5
b0351,mhpF,1
b0352,mhpE,1
b0355,frmB,1
b0356,frmA,2
b0368,tauD,4
b0369,hemB,8
b0376,ampH,1
b0381,ddlA,1
b0383,phoA,2
b0386,proC,10
b0388,aroL,1
b0394,mak,1
b0403,malZ,1
b0404,acpH,1
b0414,ribD,2
b0415,ribE,60
b0417,thiL,1
b0418,pgpA,1
b0420,dxs,2
b0421,ispA,1
b0423,thiI,1
b0425,panE,1
b0428,cyoE,1
b0429,cyoD,1
b0430,cyoC,1
b0431,cyoB,1
b0432,cyoA,1
b0444,queC,1
b0446,cof,1
b0452,tesB,4
b0459,maa,3
b0469,apt,2
b0474,adk,1
b0475,hemH,1
b0477,gsk,2
b0480,ushA,1
b0485,glsA,4
b0493,ybbO,1
b0494,tesA,4
b0505,allA,1
b0507,gcl,2
b0508,hyi,2
b0509,glxR,4
b0512,allB,4
b0514,glxK,1
b0515,allE,1
b0516,allC,2
b0517,allD,2
b0521,ybcF,1
b0522,purK,2
b0523,purE,8
b0524,lpxH,1
b0529,folD,2
b0578,nfsB,2
b0583,entD,1
b0585,fes,1
b0593,entC,1
b0594,entE,2
b0596,entA,4
b0597,entH,4
b0604,dsbG,2
b0605,ahpC,10
b0606,ahpF,2
b0613,citG,1
b0614,citX,1
b0615,citF,6
b0616,citE,6
b0617,citD,6
b0622,pagP,2
b0628,lipA,2
b0630,lipB,1
b0632,dacA,2
b0635,mrdA,1
b0638,cobC,1
b0639,nadD,1
b0651,rihA,1
b0657,lnt,1
b0662,ubiF,1
b0674,asnB,2
b0675,umpH,1
b0677,nagA,4
b0678,nagB,6
b0688,pgm,1
b0693,speF,2
b0720,gltA,6
b0721,sdhC,3
b0722,sdhD,3
b0723,sdhA,3
b0724,sdhB,3
b0726,sucA,12
b0728,sucC,2
b0729,sucD,2
b0732,mngB,1
b0733,cydA,1
b0734,cydB,1
b0750,nadA,2
b0754,aroG,4
b0755,gpmA,2
b0756,galM,1
b0757,galK,1
b0758,galT,2
b0759,galE,2
b0766,ybhA,1
b0767,pgl,1
b0774,bioA,2
b0775,bioB,2
b0776,bioF,2
b0777,bioC,1
b0778,bioD,2
b0781,moaA,1
b0783,moaC,6
b0785,moaE,2
b0789,clsB,1
b0819,ldtB,1
b0822,ybiV,1
b0825,fsaA,10
b0826,moeB,2
b0827,moeA,2
b0837,yliI,1
b0839,dacC,2
b0841,ybjG,1
b0844,ybjI,1
b0867,amiD,1
b0870,ltaE,4
b0871,poxB,4
b0888,trxB,2
b0894,dmsA,1
b0895,dmsB,1
b0896,dmsC,1
b0902,pflA,1
b0903,pflB,2
b0905,ycaO,1
b0907,serC,2
b0908,aroA,1
b0910,cmk,1
b0915,lpxK,1
b0918,kdsB,1
b0925,ldtD,1
b0928,aspC,2
b0931,pncB,1
b0932,pepN,1
b0935,ssuD,4
b0937,ssuE,2
b0945,pyrD,1
b0954,fabA,2
b0963,mgsA,6
b0968,yccX,1
b0972,hyaA,4
b0973,hyaB,4
b0974,hyaC,2
b0978,appC,1
b0979,appB,1
b0980,appA,2
b0996,torC,1
b0997,torA,1
b1002,agp,2
b1004,wrbA,4
b1008,rutE,1
b1012,rutA,1
b1014,putA,2
b1021,pgaD,1
b1022,pgaC,1
b1025,dgcT,1
b1033,ghrA,1
b1054,lpxL,1
b1059,solA,1
b1062,pyrC,2
b1090,plsX,1
b1091,fabH,2
b1092,fabD,1
b1093,fabG,4
b1095,fabF,2
b1096,pabC,2
b1097,mltG,1
b1098,tmk,1
b1103,hinT,2
b1106,thiK,1
b1107,nagZ,1
b1109,ndh,1
b1113,ldtC,1
b1119,nagK,1
b1131,purB,4
b1134,nudJ,1
b1136,icd,2
b1189,dadA,2
b1190,dadX,2
b1192,ldcA,1
b1193,emtA,1
b1197,treA,1
b1198,dhaM,2
b1199,dhaL,2
b1200,dhaK,2
b1207,prs,1
b1208,ispE,2
b1210,hemA,2
b1215,kdsA,4
b1224,narG,2
b1225,narH,2
b1227,narI,2
b1232,purU,6
b1236,galU,4
b1238,tdk,1
b1241,adhE,40
b1249,clsA,1
b1261,trpB,2
b1262,trpC,1
b1264,trpE,2
b1270,btuR,1
b1277,ribA,2
b1278,pgpB,1
b1281,pyrF,2
b1285,pdeR,1
b1288,fabI,4
b1297,puuA,12
b1298,puuD,2
b1300,puuC,1
b1301,puuB,1
b1302,puuE,1
b1308,pspE,1
b1317,ycjU,1
b1325,ycjG,1
b1337,abgB,2
b1338,abgA,2
b1341,dgcM,4
b1378,ydbK,1
b1380,ldhA,4
b1385,feaB,4
b1386,tynA,2
b1387,paaZ,1
b1388,paaA,1
b1389,paaB,1
b1390,paaC,1
b1392,paaE,1
b1393,paaF,1
b1394,paaG,1
b1395,paaH,1
b1396,paaI,4
b1397,paaJ,1
b1398,paaK,1
b1400,paaY,3
b1415,aldA,4
b1430,tehB,2
b1440,ydcS,1
b1444,patD,4
b1448,mnaT,2
b1463,nhoA,2
b1465,narV,1
b1467,narY,1
b1468,narZ,1
b1474,fdnG,3
b1475,fdnH,3
b1476,fdnI,3
b1478,adhP,4
b1479,maeA,4
b1488,ddpX,1
b1489,dosP,2
b1490,dosC,2
b1493,gadB,6
b1511,lsrK,1
b1517,lsrF,10
b1518,lsrG,1
b1519,tam,1
b1521,uxaB,1
b1524,glsB,2
b1525,sad,2
b1535,dgcZ,2
b1539,ydfG,4
b1584,speG,4
b1587,ynfE,1
b1588,ynfF,1
b1589,ynfG,1
b1590,ynfH,1
b1606,folM,1
b1611,fumC,4
b1612,fumA,2
b1613,manA,1
b1617,uidA,4
b1619,hdhA,4
b1622,malY,2
b1623,add,1
b1636,pdxY,2
b1638,pdxH,2
b1640,anmK,1
b1646,sodC,1
b1651,gloA,2
b1655,mepH,1
b1656,sodB,2
b1661,cfa,2
b1662,ribC,3
b1676,pykF,4
b1678,ldtE,1
b1680,sufS,2
b1686,menI,4
b1692,ydiB,2
b1693,aroD,2
b1694,ydiF,1
b1701,fadK,1
b1702,ppsA,2
b1704,aroH,2
b1710,btuE,1
b1723,pfkB,2
b1727,hxpB,1
b1732,katE,4
b1733,chbG,1
b1734,chbF,4
b1740,nadE,2
b1744,astE,1
b1745,astB,2
b1746,astD,1
b1747,astA,1
b1748,astC,2
b1759,nudG,1
b1761,gdhA,6
b1764,selD,2
b1767,ansA,4
b1768,pncA,1
b1771,ydjG,1
b1778,msrB,1
b1779,gapA,4
b1781,yeaE,1
b1794,dgcP,1
b1800,dmlA,1
b1805,fadD,2
b1812,pabB,1
b1814,sdaA,1
b1832,msrC,2
b1849,purT,1
b1850,eda,3
b1851,edd,1
b1852,zwf,1
b1854,pykA,4
b1855,lpxM,1
b1856,mepM,1
b1865,nudB,1
b1872,torZ,1
b1896,otsA,1
b1897,otsB,1
b1912,pgsA,1
b1919,dcyD,2
b1927,amyA,1
b1967,hchA,2
b1982,amn,6
b1990,ldtA,1
b1991,cobT,2
b1992,cobS,1
b1993,cobU,2
b2010,dacD,1
b2019,hisG,2
b2021,hisC,2
b2022,hisB,2
b2023,hisH,1
b2024,hisA,1
b2025,hisF,1
b2026,hisI,1
b2028,ugd,2
b2029,gnd,2
b2034,wbbI,1
b2036,glf,1
b2038,rfbC,1
b2039,rfbA,4
b2040,rfbD,1
b2041,rfbB,2
b2047,wcaJ,1
b2048,cpsG,1
b2049,cpsB,1
b2051,gmm,2
b2052,fcl,2
b2053,gmd,2
b2065,dcd,3
b2066,udk,1
b2091,gatD,2
b2095,gatZ,1
b2096,gatY,1
b2097,fbaB,10
b2103,thiD,4
b2104,thiM,2
b2132,bglX,1
b2133,dld,1
b2134,pbpG,1
b2143,cdd,2
b2146,preT,2
b2147,preA,2
b2153,folE,10
b2154,yeiG,4
b2162,rihB,4
b2165,psuG,3
b2166,psuK,1
b2168,fruK,2
b2173,yeiR,1
b2174,lpxT,1
b2175,mepS,1
b2202,napC,1
b2203,napB,1
b2204,napH,1
b2205,napG,1
b2206,napA,1
b2210,mqo,1
b2221,atoD,2
b2222,atoA,2
b2224,atoB,4
b2232,ubiG,2
b2234,nrdA,2
b2235,nrdB,2
b2239,glpQ,2
b2241,glpA,1
b2242,glpB,1
b2243,glpC,1
b2245,yfaU,6
b2247,rhmD,8
b2251,nudI,1
b2253,arnB,1
b2254,arnC,1
b2255,arnA,6
b2257,arnT,1
b2260,menE,4
b2261,menC,1
b2262,menB,6
b2263,menH,1
b2264,menD,2
b2265,menF,2
b2276,nuoN,1
b2277,nuoM,1
b2278,nuoL,1
b2279,nuoK,1
b2280,nuoJ,1
b2281,nuoI,1
b2282,nuoH,1
b2283,nuoG,1
b2284,nuoF,1
b2285,nuoE,1
b2286,nuoC,1
b2287,nuoB,1
b2288,nuoA,1
b2290,alaA,2
b2291,yfbR,2
b2293,hxpA,1
b2296,ackA,1
b2297,pta,6
b2303,folX,8
b2312,purF,4
b2315,folC,1
b2316,accD,2
b2320,pdxB,2
b2323,fabB,2
b2328,mepA,2
b2329,aroC,4
b2341,fadJ,1
b2342,fadI,1
b2361,yfdR,1
b2366,dsdA,1
b2371,yfdE,2
b2373,oxc,4
b2374,frc,2
b2378,lpxP,1
b2379,alaC,2
b2388,glk,1
b2400,gltX,1
b2407,xapA,6
b2411,ligA,1
b2414,cysK,2
b2418,pdxK,2
b2421,cysM,2
b2428,murQ,2
b2430,yfeW,1
b2431,yfeX,1
b2435,amiA,1
b2436,hemF,2
b2440,eutC,6
b2441,eutB,6
b2458,eutD,2
b2463,maeB,6
b2464,talA,1
b2465,tktB,1
b2467,nudK,2
b2472,dapE,2
b2476,purC,3
b2478,dapA,4
b2480,bcp,1
b2498,upp,3
b2499,purM,2
b2500,purN,1
b2501,ppk,2
b2502,ppx,2
b2503,pdeF,2
b2507,guaA,2
b2508,guaB,4
b2515,ispG,1
b2518,ndk,4
b2519,pbpC,1
b2521,mstA,1
b2523,pepB,6
b2530,iscS,2
b2533,suhB,1
b2538,hcaE,1
b2539,hcaF,1
b2540,hcaC,1
b2541,hcaB,1
b2542,hcaD,1
b2551,glyA,2
b2552,hmp,1
b2557,purL,1
b2558,mltF,1
b2563,acpS,2
b2564,pdxJ,8
b2574,nadB,1
b2585,pssA,1
b2599,pheA,2
b2600,tyrA,2
b2601,aroF,2
b2615,nadK,6
b2660,lhgO,1
b2661,gabD,4
b2662,gabT,2
b2668,ygaP,2
b2675,nrdE,2
b2676,nrdF,2
b2687,luxS,1
b2688,gshA,1
b2690,yqaB,1
b2700,pncC,2
b2701,mltB,1
b2705,srlD,4
b2708,gutQ,4
b2711,norW,1
b2716,ascB,1
b2727,hypB,1
b2744,umpG,1
b2746,ispF,3
b2747,ispD,2
b2750,cysC,2
b2751,cysN,4
b2752,cysD,4
b2762,cysH,2
b2763,cysI,4
b2764,cysJ,8
b2765,queD,6
b2779,eno,2
b2780,pyrG,4
b2781,mazG,2
b2784,relA,1
b2787,gudD,1
b2794,queF,2
b2797,sdaB,1
b2799,fucO,2
b2800,fucA,4
b2802,fucI,6
b2803,fucK,1
b2810,csdA,2
b2813,mltA,1
b2817,amiC,1
b2818,argA,6
b2827,thyA,2
b2836,aas,1
b2838,lysA,2
b2842,kduD,1
b2843,kduI,6
b2866,xdhA,1
b2867,xdhB,1
b2868,xdhC,1
b2871,ygeX,2
b2873,hyuA,4
b2877,mocA,1
b2883,guaD,1
b2889,idi,1
b2893,dsbC,2
b2901,bglA,1
b2903,gcvP,2
b2905,gcvT,1
b2906,ubiI,1
b2907,ubiH,1
b2912,fau,1
b2913,serA,4
b2914,rpiA,2
b2917,scpA,2
b2918,argK,1
b2919,scpB,6
b2920,scpC,1
b2925,fbaA,2
b2926,pgk,1
b2927,epd,4
b2930,yggF,2
b2935,tktA,2
b2937,speB,2
b2938,speA,4
b2942,metK,4
b2947,gshB,4
b2954,rdgB,2
b2957,ansB,4
b2963,mltC,1
b2965,speC,2
b2976,glcB,1
b2979,glcD,1
b2988,gss,2
b2994,hybC,1
b2995,hybB,1
b2996,hybA,1
b2997,hybO,1
b3001,gpr,1
b3003,yghA,1
b3008,metC,4
b3011,yqhD,2
b3012,dkgA,1
b3018,plsC,1
b3028,mdaB,2
b3032,cpdA,1
b3034,nudF,2
b3041,ribB,2
b3052,rfaE,2
b3057,bacA,1
b3058,folB,8
b3061,ttdA,2
b3062,ttdB,2
b3070,yqjH,1
b3073,patA,2
b3091,uxaA,1
b3092,uxaC,1
b3115,tdcD,1
b3117,tdcB,4
b3124,garK,1
b3125,garR,1
b3126,garL,6
b3128,garD,1
b3132,kbaZ,1
b3137,kbaY,4
b3172,argG,4
b3176,glmM,1
b3177,folP,2
b3182,dacB,1
b3187,ispB,2
b3189,murA,1
b3197,kdsD,4
b3198,kdsC,4
b3208,mtgA,1
b3212,gltB,4
b3213,gltD,4
b3222,nanK,1
b3223,nanE,1
b3225,nanA,4
b3236,mdh,2
b3248,yhdE,2
b3253,yhdH,2
b3256,accC,2
b3281,aroE,1
b3336,bfr,24
b3359,argD,2
b3360,pabA,1
b3365,nirB,1
b3366,nirD,1
b3368,cysG,2
b3374,frlD,1
b3385,gph,1
b3386,rpe,1
b3389,aroB,1
b3390,aroK,1
b3396,mrcA,1
b3397,nudE,2
b3399,yrfG,1
b3403,pck,1
b3412,bioH,1
b3416,malQ,1
b3417,malP,2
