gene,name,subunit
b3425,glpE,2
b3426,glpD,2
b3428,glgP,2
b3429,glgA,1
b3430,glgC,4
b3431,glgX,1
b3432,glgB,1
b3433,asd,2
b3437,gntK,2
b3449,ugpQ,1
b3475,acpT,1
b3500,gor,2
b3503,arsC,1
b3517,gadA,6
b3519,treF,1
b3525,pdeH,1
b3526,kdgK,1
b3546,eptB,1
b3551,bisC,1
b3553,ghrB,2
b3564,xylB,2
b3565,xylA,4
b3571,malS,1
b3572,avtA,1
b3575,yiaK,2
b3580,lyxK,2
b3581,sgbH,1
b3582,sgbU,1
b3583,sgbE,1
b3588,aldB,4
b3589,yiaY,1
b3590,selB,1
b3600,mtlD,1
b3607,cysE,6
b3608,gpsA,2
b3612,gpmM,1
b3616,tdh,4
b3617,kbl,2
b3619,rfaD,5
b3620,waaF,1
b3621,waaC,1
b3623,waaU,1
b3624,waaZ,1
b3625,waaY,1
b3626,waaJ,1
b3627,waaO,1
b3628,waaB,1
b3630,waaP,1
b3631,waaG,1
b3632,waaQ,1
b3633,waaA,1
b3634,coaD,6
b3639,dfp,12
b3640,dut,3
b3642,pyrE,2
b3648,gmk,2
b3650,spoT,1
b3656,yicI,6
b3665,adeD,2
b3670,ilvN,2
b3671,ilvB,2
b3693,dgoK,1
b3697,yidA,1
b3708,tnaA,4
b3713,yieF,2
b3715,yieH,1
b3721,bglB,1
b3729,glmS,2
b3730,glmU,3
b3731,atpC,1
b3732,atpD,3
b3733,atpG,1
b3734,atpA,3
b3735,atpH,1
b3736,atpF,2
b3737,atpE,10
b3738,atpB,1
b3744,asnA,2
b3748,rbsD,10
b3752,rbsK,2
b3770,ilvE,6
b3771,ilvD,2
b3772,ilvA,4
b3774,ilvC,4
b3779,gpp,2
b3784,rfe,2
b3786,wecB,2
b3787,wecC,2
b3788,rffG,1
b3789,rffH,4
b3790,rffC,1
b3791,wecE,4
b3794,rffM,1
b3804,hemD,1
b3805,hemC,1
b3806,cyaA,1
b3809,dapF,2
b3812,yigB,1
b3821,pldA,2
b3825,pldB,1
b3826,yigL,1
b3829,metE,1
b3831,udp,6
b3833,ubiE,1
b3843,ubiD,6
b3844,fre,1
b3845,fadA,2
b3846,fadB,2
b3850,hemG,4
b3857,mobA,1
b3867,hemN,1
b3878,yihQ,1
b3880,yihS,6
b3881,yihT,1
b3882,yihU,4
b3883,yihV,1
b3885,yihX,1
b3892,fdoI,1
b3893,fdoH,1
b3894,fdoG,1
b3902,rhaD,4
b3903,rhaA,4
b3904,rhaB,1
b3908,sodA,2
b3916,pfkA,4
b3918,cdh,1
b3919,tpiA,2
b3924,fpr,1
b3925,glpX,2
b3926,glpK,4
b3930,menA,1
b3939,metB,4
b3940,metL,2
b3941,metF,4
b3942,katG,4
b3945,gldA,8
b3946,fsaB,1
b3956,ppc,4
b3957,argE,2
b3958,argC,1
b3959,argB,2
b3960,argH,1
b3962,sthA,8
b3967,murI,1
b3972,murB,1
b3974,coaA,2
b3990,thiH,6
b3991,thiG,6
b3991_null,thiG,1
b3992,thiF,1
b3993,thiE,1
b3994,thiC,1
b3996,nudC,2
b3997,hemE,1
b4005,purD,1
b4006,purH,1
b4013,metA,2
b4014,aceB,1
b4015,aceA,4
b4019,metH,1
b4024,lysC,2
b4025,pgi,2
b4039,ubiC,1
b4040,ubiA,1
b4041,plsB,1
b4042,dgkA,3
b4053,alr,2
b4054,tyrB,2
b4055,aphA,4
b4069,acs,1
b4070,nrfA,1
b4072,nrfC,1
b4073,nrfD,1
b4079,fdhF,1
b4084,alsK,1
b4085,alsE,1
b4090,rpiB,2
b4092,phnP,2
b4093,phnO,1
b4094,phnN,1
b4095,phnM,1
b4096,phnL,1
b4098,phnJ,1
b4099,phnI,1
b4100,phnH,1
b4101,phnG,1
b4117,adiA,10
b4119,melA,2
b4122,fumB,2
b4129,lysU,2
b4131,cadA,10
b4139,aspA,4
b4146,epmB,1
b4151,frdD,1
b4152,frdC,1
b4153,frdB,1
b4154,frdA,1
b4161,rsgA,1
b4167,yjeF,1
b4169,amiB,1
b4173,hflX,1
b4177,purA,2
b4192,ulaG,6
b4196,ulaD,2
b4197,ulaE,1
b4198,ulaF,1
b4213,cpdB,1
b4214,cysQ,1
b4219,msrA,1
b4226,ppa,6
b4232,fbp,4
b4233,mpl,1
b4237,nrdG,2
b4238,nrdD,2
b4239,treC,1
b4244,pyrI,6
b4245,pyrB,6
b4254,argI,3
b4260,pepA,6
b4266,idnO,1
b4267,idnD,1
b4268,idnK,1
b4269,ahr,1
b4297,yjhG,1
b4298,yjhH,1
b4322,uxuA,1
b4323,uxuB,1
b4352,yjiA,1
b4358,lgoD,1
b4374,yjjG,1
b4381,deoC,1
b4382,deoA,2
b4383,deoB,1
b4384,deoD,6
b4386,lplA,1
b4388,serB,1
b4390,nadR,4
b4392,slt,1
b4394,yjjX,2
b4467,glcF,1
b4468,glcE,1
b4471,tdcG,2
b4474,frlC,8
b4477,dgoA,1
b4478,dgoD,1
b4481,rffT,1
b4515,cydX,1
b2663,gabP,1
b0241,phoE,3
b0929,ompF,3
b1377,ompN,1
b2215,ompC,3
b2223,atoE,1
b3255,accB,1
b3224,nanT,1
b4311,nanC,1
b1094,acpP,1
b1276,acnA,2
b2578,eamB,1
b1533,eamA,1
b4067,actP,2
b3654,xanP,1
b3714,adeP,1
b0120,speD,1
b2964,nupG,1
b2393,nupC,1
b2406,xapB,1
b0411,tsx,1
b0433,ampG,1
b2587,kgtP,1
b4208,cycA,1
b0007,yaaJ,1
b0511,ybbW,1
b3059,plsY,1
b2841,araE,1
b1528,ydeA,1
b4115,adiC,2
b1605,ydgI,1
b2923,argO,1
b0828,iaaA,1
b1453,ansP,1
b3502,arsB,2
b0131,panD,1
b3528,dctA,1
b4138,dcuA,1
b4123,dcuB,1
b4077,gltP,1
b3739,atpI,1
b1216,chaA,1
b4132,cadB,1
b3196,yrbG,1
b3469,zntA,1
b3915,fieF,2
b0752,zitB,1
b3040,zupT,1
b0314,betT,1
b1801,yeaV,1
b2416,ptsI,2
b0612,citT,1
b0155,clcA,2
b1592,clcB,1
b3816,corA,1
b0914,msbA,2
b4111,proP,2
b0040,caiT,3
b0336,codB,1
b0484,copA,1
b0341,cynX,1
b3603,lldP,1
b2975,glcA,1
b2344,fadL,1
b3909,kdgT,1
b3622,waaL,1
b3792,wzxE,1
b3666,uhpT,1
b2738,ygbL,1
b3409,feoB,1
b2392,mntH,1
b3035,tolC,3
b0591,entS,1
b4367,fhuF,1
b4209,ytfE,1
b0904,focA,5
b2492,focB,1
b3371,frlB,12
b3370,frlA,1
b4321,gntP,1
b2801,fucP,1
b0621,dcuC,1
b4356,lgoT,1
b3691,dgoT,1
b2789,gudP,1
b3127,garP,1
b3093,exuT,1
b2943,galP,1
b4476,gntU,1
b3415,gntT,1
b4265,idnT,1
b2788,gudX,1
b4036,lamB,3
b3870,glnA,12
b1492,gadC,1
b3653,gltS,1
b3927,glpF,4
b2240,glpT,1
b1064,grxB,1
b3610,grxC,1
b1654,grxD,2
b0849,grxA,1
b3447,ggt,1
b0957,ompA,1
b3875,ompL,1
b1319,ompG,1
b0875,aqpZ,4
b0353,mhpT,1
b2020,hisD,2
b0112,aroP,1
b0813,rhtA,1
b3824,rhtB,1
b2719,hycG,1
b2720,hycF,1
b2721,hycE,1
b2722,hycD,1
b2723,hycC,1
b2724,hycB,1
b2529,iscU,1
b0595,entB,1
b0401,brnQ,1
b3161,mtr,1
b3679,yidK,1
b0073,leuB,2
b0842,mdfA,1
b3350,kefB,1
b0047,kefC,2
b3605,lldD,1
b0306,ykgE,1
b0307,ykgF,1
b0308,ykgG,1
b1326,mpaA,2
b1634,dtpA,1
b3496,dtpB,1
b4130,dtpC,1
b0709,dtpD,1
b2170,setB,1
b0070,setA,1
b0343,lacY,1
b2156,lysP,1
b3907,rhaT,1
b4120,melB,1
b2582,trxC,1
b3781,trxA,1
b4242,mgtA,1
b0260,mmuP,1
b1186,nhaB,1
b0019,nhaA,2
b0451,amtB,3
b0751,pnuC,1
b3367,nirC,1
b1223,narK,1
b1466,narW,1
b1226,narJ,1
b1469,narU,1
b0650,hscC,1
b2033,wbbJ,1
b2037,rfbX,1
b2032,wbbK,1
b1473,yddG,1
b0576,pheP,1
b2987,pitB,1
b3493,pitA,1
b3258,panF,1
b1010,rutC,1
b0684,fldA,1
b2895,fldB,1
b1015,putP,1
b2536,hcaT,1
b4160,psd,1
b0692,potE,1
b1296,puuP,1
b3029,ygiN,2
b3629,waaS,1
b0586,entF,1
b2796,sdaC,1
b3116,tdcC,1
b3089,sstT,1
b1981,shiA,1
b1206,dauA,1
b3063,ttdT,1
b1602,pntB,2
b1603,pntA,2
b3823,rhtC,1
b3709,tnaB,1
b1907,tyrP,1
b2256,arnD,1
b1011,rutB,1
b2497,uraA,2
b1006,rutG,1
b2882,xanQ,1
b4031,xylE,1
b4337,MdtM,1
b4141,yjeH,1
b4020,yjbB,1
b3943,yijE,1
b3877,yihP,1
b3876,yihO,1
b3662,nepI,1
b3614,yibQ,1
b3488,yhiJ,1
b2888,uacT,1
b2670,alaE,1
b2413,cysZ,1
b2164,psuT,1
b1985,yeeO,1
b1870,CmoA,2
b1821,mntP,1
b1813,nudL,1
b1695,ydiO,1
b1616,uidB,1
b1601,tqsA,1
b1449,curA,2
b1336,abgT,1
b0624,crcB,2
b0543,emrE,4
b0010,satP,1
b4464,ghxQ,1
b4064,ghxP,1
b0054,lptD,1
b0641,lptE,1
b0402,proY,1
b4104,phnE,2
b4105,phnD,1
b4106,phnC,2
b3664,adeQ,1
b3291,mscL,5
b0465,mscK,1
b1330,ynaI,7
b0577,ybdG,7
b4159,mscM,7
b2924,mscS,7
b0808,ybiO,7
b3240,aaeB,1
b3241,aaeA,1
b2989,yghU,2
b2302,yfcG,2
b0874,lysO,1
b0681,chiP,1
b1918,tcyL,2
b1920,tcyJ,1
b1917,tcyN,2
b1798,leuE,1
b1516,lsrB,1
b1513,lsrA,2
b1515,lsrD,1
b1514,lsrC,1
b2014,plaP,1
b1019,efeB,2
b1738,chbB,1
b1737,chbC,1
b1736,chbA,1
b2934,cmtB,1
b2933,cmtA,1
b2177,yejA,1
b2180,yejF,1
b2178,yejB,1
b2179,yejE,1
b0089,ftsW,1
b2835,lplT,1
b1009,rutD,1
b4460,araH,2
b1901,araF,1
b1900,araG,2
b4287,fecE,2
b4288,fecD,1
b4289,fecC,1
b4290,fecB,1
b4262,lptG,1
b4261,lptF,1
b3199,lptC,1
b3201,lptB,2
b3200,lptA,1
b4195,ulaC,1
b4193,ulaA,2
b2415,ptsH,1
b4194,ulaB,1
b4087,alsA,1
b4088,alsB,1
b4086,alsC,2
b4071,nrfB,1
b4035,malK,2
b4032,malG,1
b4033,malF,1
b4034,malE,1
b3856,mobB,2
b3785,wzzE,1
b3793,wzyE,1
b3725,pstB,2
b3727,pstC,1
b3728,pstS,1
b3726,pstA,1
b3577,yiaM,1
b3579,yiaO,1
b3578,yiaN,1
b3568,xylH,2
b3566,xylF,1
b3567,xylG,1
b3544,dppA,1
b3543,dppB,1
b3542,dppC,1
b3540,dppF,1
b3541,dppD,1
b3457,livH,1
b3456,livM,1
b3460,livJ,1
b3455,livG,1
b3454,livF,1
b3452,ugpA,1
b3451,ugpE,1
b3453,ugpB,1
b3450,ugpC,2
b2904,gcvH,1
b4136,dsbD,1
b2710,norV,4
b2679,proX,1
b2677,proV,2
b2678,proW,2
b2528,iscA,4
b2417,crr,1
b4240,treB,2
b2429,murP,1
b2704,srlB,1
b2703,srlE,1
b2702,srlA,1
b1819,manZ,2
b1817,manX,2
b1818,manY,1
b2167,fruA,2
b2169,fruB,1
b0731,mngA,1
b2308,hisQ,1
b2306,hisP,2
b2310,argT,1
b2307,hisM,1
b2309,hisJ,1
b2258,arnF,1
b4544,arnE,1
b2198,ccmD,1
b2199,ccmC,1
b2197,ccmE,1
b2200,ccmB,1
b2201,ccmA,2
b2149,mglA,1
b2148,mglC,2
b2150,mglB,1
b2129,yehX,1
b2128,yehW,1
b2131,osmF,1
b2130,yehY,1
b2092,gatC,2
b2094,gatA,1
b2093,gatB,1
b2027,wzzB,1
b2035,wbbH,1
b1873,torY,1
b1859,znuB,2
b1858,znuC,2
b1857,znuA,2
b1711,btuC,2
b0158,btuF,1
b1709,btuD,2
b1682,sufC,2
b1681,sufD,1
b1684,sufA,2
b1683,sufB,1
b1679,sufE,2
b1677,lpp,3
b1621,malX,1
b1600,mdtJ,1
b1599,mdtI,1
b1391,paaD,1
b1185,dsbB,1
b3860,dsbA,1
b1102,fhuE,1
b1252,tonB,1
b3005,exbD,1
b3006,exbB,1
b1007,rutF,1
b0934,ssuC,2
b0933,ssuB,2
b0936,ssuA,1
b0887,cydD,1
b0886,cydC,1
b0831,gsiC,1
b0830,gsiB,1
b0829,gsiA,1
b0832,gsiD,1
b0811,glnH,1
b0809,glnQ,2
b0810,glnP,2
b0784,moaD,2
b0764,modB,2
b0765,modC,1
b0763,modA,1
b0727,sucB,24
b0654,gltJ,1
b0652,gltL,2
b0655,gltI,1
b0653,gltK,1
b0589,fepG,1
b0592,fepB,1
b0590,fepD,1
b0588,fepC,2
b0584,fepA,1
b0572,cusC,3
b0574,cusB,6
b0573,cusF,1
b0575,cusA,3
b4407,thiS,1
b0365,tauA,1
b0367,tauC,2
b0366,tauB,2
b0198,metI,2
b0199,metN,2
b0197,metQ,1
b0153,fhuB,1
b0152,fhuD,1
b0151,fhuC,2
b0150,fhuA,1
b0115,aceF,24
b0114,aceE,24
b0066,thiQ,2
b0068,thiB,1
b0067,thiP,2
b4230,ytfT,1
b4227,ytfQ,1
b4485,ytfR,1
b4231,yjfF,1
b3750,rbsC,2
b3751,rbsB,1
b3749,rbsA,1
b2489,hyfI,1
b2487,hyfG,1
b2485,hyfE,1
b2482,hyfB,1
b2483,hyfC,1
b2486,hyfF,1
b2490,hyfJ,1
b2488,hyfH,1
b2484,hyfD,1
b2481,hyfA,1
b3849,trkH,1
b1291,sapD,1
b3290,trkA,1
b1250,kch,4
b1363,trkG,1
b3747,kup,1
b3722,bglF,2
b2715,ascF,2
b1487,ddpA,1
b1486,ddpB,1
b1483,ddpF,1
b1485,ddpC,1
b1484,ddpD,1
b3480,nikE,1
b3476,nikA,1
b3479,nikD,1
b3477,nikB,1
b3478,nikC,1
b3458,livK,1
b3266,acrF,3
b3265,acrE,6
b2683,ygaH,1
b2682,ygaZ,1
b2423,cysW,1
b2424,cysU,1
b2422,cysA,2
b2425,cysP,1
b3917,sbp,1
b1101,ptsG,2
b0679,nagE,2
b3599,mtlA,2
b0864,artP,2
b0860,artJ,1
b0863,artI,1
b0862,artQ,1
b0861,artM,1
b4291,fecA,1
b3966,btuB,1
b1245,oppC,1
b1247,oppF,1
b1244,oppB,1
b1329,mppA,1
b1246,oppD,1
b1243,oppA,1
b1123,potD,1
b1125,potB,1
b1124,potC,1
b1126,potA,2
b1443,ydcV,1
b1442,ydcU,1
b1441,ydcT,1
b1069,murJ,1
b3114,tdcE,1
b3951,pflD,1
b3952,pflC,1
b2579,grcA,1
b0854,potF,1
b0855,potG,2
b0857,potI,1
b0856,potH,1
b0698,kdpA,1
b0697,kdpB,1
b0696,kdpC,1
b4513,kdpF,1
b0463,acrA,6
b2470,acrD,3
b0462,acrB,3
b0805,fiu,1
b2155,cirA,1
